"namespace"	"guid"	"source_hash_hex"	"source_hash"	"row"	"reason"	"source"	"status"	"model"	"zh_text"	"text"
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"CADF6A454371AA03E52A6BB3AA893667"	"0x6584DA2E"	"1703205422"	"40306036"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：震元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Quake Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"CC0B0452423C34078EA037AC46840301"	"0x9146DF79"	"2437341049"	"40307042"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：降低<Gold_Basic>17%</>防御力，攻击力提升<Gold_Basic>150</>，持续<Gold_Basic>20</>分钟。"	"Effect: Reduces Defense by <Gold_Basic>17%</> and increases Attack by <Gold_Basic>150</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"CEFE5CE4426066C47A84EF90F9F4D7F6"	"0xC0DC5E99"	"3235667609"	"40307026"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：暴击率提升<Gold_Basic>15%</>，绝技充能提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Crit Rate by <Gold_Basic>15%</> and Ultimate Charge Efficiency by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D05B7991454913E1AAB3C8A3A889AC25"	"0x60545AE5"	"1616141029"	"40305127"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>50%</>生命值，并降低<Gold_Basic>80%</>受到的震元素伤害，持续<Gold_Basic>10</>秒。"	"Effect: Continuously restores <Gold_Basic>50%</> HP over <Gold_Basic>15</> seconds and reduces incoming Electro damage by <Gold_Basic>80%</> for <Gold_Basic>10</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D1867C454B217A69E0E73D9331193FEE"	"0xAC06A428"	"2886116392"	"40307043"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：攻击力提升<Gold_Basic>70</>，穿透目标<Gold_Basic>5%</>防御力，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Attack by <Gold_Basic>70</> and ignores <Gold_Basic>5%</> of target's Defense for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D3746CF846E96017E1480AAD97F78168"	"0xA7EEB89E"	"2817439902"	"40307021"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：灼元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Scorch Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D4763E2A455EF42E6E7521884315D1CC"	"0xA9919FD6"	"2844893142"	"40305125"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：即刻恢复<Gold_Basic>2250</>点生命值。"	"Effect: Instantly restores <Gold_Basic>2250</> HP."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D47AF1E441C5590C083EA9A4078FB46A"	"0x6584DA2E"	"1703205422"	"40307036"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：震元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Quake Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D6F195034AA29924EAB307B7F782ACF9"	"0xD07A70F1"	"3497685233"	"21070026"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"圈中觅同袍，相逢无陌路。旅途路漫漫，你与暖心同路人，相照前行。"	"Find comrades in the circle, and you'll never walk alone. The journey is long, but with a warm-hearted companion, you'll light the way forward."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D8B343D049E19FBC0AC398856D034C72"	"0xC225E3C9"	"3257263049"	"40306049"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：治疗效果提升<Gold_Basic>12%</>；附近队友提升全流强度<Gold_Basic>5%</>，且使用药品时有5%概率不消耗使用次数，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Healing Effect by <Gold_Basic>12%</>; nearby teammates gain <Gold_Basic>5%</> Flow Intensity, and there is a 5% chance not to consume a charge when using medicine, for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D956957E4C2E18D08E8E5FAC2A1176EE"	"0xD1C3B140"	"3519263040"	"40306012"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：念流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Thought Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"D9D3CE5F48AB975EEDC1C9A6D58FA213"	"0x648CD70B"	"1686951691"	"40307030"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：使用时清除梦境的负面效果，梦境的负面效果叠层速度降低<Gold_Basic>60%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Clears negative Dream effects and reduces the stacking speed of Dream negative effects by <Gold_Basic>60%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DB8F9B0447A15EDD13A6A2A7F45811DA"	"0xCA584383"	"3394782083"	"40305105"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>40%</>生命值，并降低<Gold_Basic>80%</>受到的凝元素伤害，持续<Gold_Basic>8</>秒。"	"Effect: Continuously restores <Gold_Basic>40%</> HP over <Gold_Basic>15</> seconds and reduces incoming Cryo damage by <Gold_Basic>80%</> for <Gold_Basic>8</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DC09CC9D41BBD4486F8D09A7027B8737"	"0x64BEC38F"	"1690223503"	"21080024"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"以热爱联结彼此，以互助温暖同行。做王者大陆，最活跃的连结之星。"	"Connecting with each other through passion, warming the journey through mutual aid. Become the most active Link Star in the Honor of Kings continent."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DDB5F87F4C7CEB54FB766DA42E6ED0CD"	"0x1ADA23D0"	"450503632"	"21070025"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"捏绘千颜百态，分享匠心巧思，外观设计的万般精彩，由你书写。"	"Sculpt a thousand faces and share your ingenuity. The wonders of appearance design are yours to write."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DEB8EBF54E78ADA3C2B16FBF4558D1EC"	"0x06E5C0BB"	"115720379"	"40307015"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：穿透目标<Gold_Basic>10%</>防御力，持续<Gold_Basic>20</>分钟。"	"Effect: Ignores <Gold_Basic>10%</> of target's Defense for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DF02CC5746EF7CA893A6DAA06DBC715C"	"0x07D9248D"	"131671181"	"40306005"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：防御力提升<Gold_Basic>29%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Defense by <Gold_Basic>29%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"DFB9AF014F2420E4048C9FAC5DF789A9"	"0xC0A166AD"	"3231803053"	"21070027"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"镜收大陆山河色，定格刹那初相逢。"	"Capturing the beauty of the landscape in a mirror, freezing the moment of our first meeting."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E1AB01E0477848DF9C19FA8D4E7E39E4"	"0xAC82C295"	"2894250645"	"30001319"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"随机铭文"	"Random Inscription"
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E1EE232E433023A89BA89DBE92153FCA"	"0xF1A702E7"	"4054254311"	"40305100"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：即刻恢复<Gold_Basic>600</>点生命值。"	"Effect: Instantly restores <Gold_Basic>600</> HP."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E1F7E90745DE99C0805D39A7894097E3"	"0xB2192381"	"2987991937"	"40307010"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：治疗效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Healing Effect by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E3264E794D898688A99CC3B1469C8A4D"	"0xF3C3BD70"	"4089691504"	"40306027"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：破势强度提升<Gold_Basic>25%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Break Intensity by <Gold_Basic>25%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E426C1B4499E037F08DAD3828F2A0687"	"0x46D94CB3"	"1188646067"	"40306019"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：贯流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Pierce Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E48798BA43D841E601D36DA7223788C5"	"0x49966E7A"	"1234595450"	"40305144"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：即刻恢复<Gold_Basic>18%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>25%</>暴击率。"	"Effect: Instantly restores <Gold_Basic>18%</> HP, and increases Crit Rate by <Gold_Basic>25%</> for <Gold_Basic>15</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E5E2FA6B4F733D477A0134B5228214E8"	"0x47A27EEC"	"1201831660"	"21080021"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"不灭的引路烛火，为后来者驱散迷雾，照亮征途。 "	"An eternal guiding flame that clears the mist and lights the way for those who follow."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E73D639C4E99C797702133AF9348F11A"	"0xDDDC588C"	"3722205324"	"40305135"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>50%</>生命值，并降低<Gold_Basic>80%</>受到的疾元素伤害，持续<Gold_Basic>10</>秒。"	"Effect: Continuously restores <Gold_Basic>50%</> HP over <Gold_Basic>15</> seconds and reduces incoming Aero damage by <Gold_Basic>80%</> for <Gold_Basic>10</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"E76D94834E6D04CDA07EDC92CD635995"	"0x1C7DD6D7"	"478009047"	"40305149"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>3000</>点生命值，立即恢复<Gold_Basic>1500</>点主角生命值。"	"Effect: Continuously restores <Gold_Basic>3000</> HP over <Gold_Basic>15</> seconds; instantly restores <Gold_Basic>1500</> HP to the protagonist."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EA8417F942CE08CF086163994333384A"	"0xF8ABE92D"	"4172015917"	"40306013"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：念元素抗性提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Thought Resistance by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EB109672447D3B6AB607B0877BF7410D"	"0x7B09AE2D"	"2064231981"	"40305138"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：在<Gold_Basic>15</>秒内，持续恢复<Gold_Basic>40%</>生命值。"	"Effect: Continuously restores <Gold_Basic>40%</> HP over <Gold_Basic>15</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EC08E61C493F9AFDA81EF0AEA01319B9"	"0x8FE97A00"	"2414443008"	"40305110"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：即刻恢复<Gold_Basic>20%</>生命值，并在<Gold_Basic>15</>秒内，增加<Gold_Basic>46%</>流技强度。"	"Effect: Instantly restores <Gold_Basic>20%</> HP, and increases Flow Skill Power by <Gold_Basic>46%</> for <Gold_Basic>15</> seconds."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EC3ADB3247CF3E96F0FAFEA618E99EBB"	"0xA3634609"	"2741192201"	"40307009"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：破势强度提升<Gold_Basic>16%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Break Intensity by <Gold_Basic>16%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EC83ED704BC0D3A83B6874908826B193"	"0x56FFD748"	"1459607368"	"40307022"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：攻击力提升<Gold_Basic>110</>点，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Attack by <Gold_Basic>110</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EDA4B35C4C39290B8D7759A0921D04B2"	"0xC62C1322"	"3324777250"	"21080025"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"镜中揽芳华"	"Beauty in the Mirror"
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"EE55ABCE4E95CB4CDE43C38EDE21571C"	"0xAC06A428"	"2886116392"	"40306043"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：攻击力提升<Gold_Basic>70</>，穿透目标<Gold_Basic>5%</>防御力，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Attack by <Gold_Basic>70</> and ignores <Gold_Basic>5%</> of target's Defense for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F006854A40C64D0D95AA65ADFAF35BDB"	"0x51C9B1C8"	"1372172744"	"40307046"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：暴击率提升<Gold_Basic>10%</>，绝技充能效率提升<Gold_Basic>24%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Crit Rate by <Gold_Basic>10%</> and Ultimate Charge Efficiency by <Gold_Basic>24%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F11A168A4A6FB6507A2116BED875CB68"	"0x14171005"	"337055749"	"21070023"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"拆解闯关迷局，巧撰攻略锦囊。分享实战心得，如海上明灯，指引萌新踏浪！"	"Deconstruct the puzzles of the trials and craft clever guides. Share your practical experience like a lighthouse on the sea, guiding newcomers as they ride the waves!"
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F1F3BC6145039F825C5E7B8A1C295C65"	"0xB2192381"	"2987991937"	"40306010"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：治疗效果提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Healing Effect by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F2C9D5924853FD14A836CA8A2F201874"	"0xD55A4B5D"	"3579464541"	"40306035"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：疾流强度提升<Gold_Basic>12%</>，暴击伤害提升<Gold_Basic>12%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Gale Flow Intensity by <Gold_Basic>12%</> and Crit Damage by <Gold_Basic>12%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F3205F2A4347ED7434DD2BAF0E3DA4B1"	"0x320F866D"	"839878253"	"40306017"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：暴击率提升<Gold_Basic>15%</>，持续<Gold_Basic>20</>分钟。"	"Effect: Increases Crit Rate by <Gold_Basic>15%</> for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F416EE6D44DEF483758D6DA60D956737"	"0xA82B7DEF"	"2821422575"	"40307040"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"使用常见的香料烹饪而成的高级鱼饵。<Gold_Basic>肴馔家三级烹饪</>获得。"	"High-grade bait cooked with common spices. Obtained from <Gold_Basic>Level 3 Gourmet Cooking</>."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F47A580343C330F0BFDDEBB7FDCE05B1"	"0x9562FADC"	"2506291932"	"21080021"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"烛火照征途"	"Candlelight Guides the Journey"
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"F942C3294EC25B5E20421890DDBECE1C"	"0x7F75B8EC"	"2138421484"	"40306034"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"效果：穿透目标<Gold_Basic>15%</>防御，持续<Gold_Basic>20</>分钟。"	"Effect: Ignores <Gold_Basic>15%</> of target's Defense for <Gold_Basic>20</> minutes."
"/Game/Data/DataTables/Item/DT_ItemBaseData"	"FA0155D740498C5D65455F9CEC7336D0"	"0xD2CE585D"	"3536738397"	"40305112"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"药效：即刻恢复<Gold_Basic>30%</>生命值，并恢复<Gold_Basic>60%</>耐力。"	"Effect: Instantly restores <Gold_Basic>30%</> HP, and restores <Gold_Basic>60%</> Stamina."
"/Game/Data/DataTables/LocalText/DT_LocalizeText_Arena"	"377C0E5C44B3F583D552D988B7C6DEF8"	"0x1C61820E"	"476152334"	"RPVPTeamMatch3Num"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"为保证匹配公平性，队伍里存在钻石及以上玩家，最多只能三排"	"To ensure fair matchmaking, teams with players at Diamond or above are limited to a maximum of 3 players."
"/Game/Data/DataTables/LocalText/DT_LocalizeText_Arena"	"7C0137B74676585570216C958E0DE74B"	"0x0C16FB00"	"202832640"	"RPVPTeamMatch2Num"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"为保证匹配公平性，队伍里存在星耀及以上玩家，最多只能双排"	"To ensure fair matchmaking, teams with players at Diamond or above are limited to a maximum of 2 players."
"/Game/Data/DataTables/LocalText/DT_LocalizeText_Arena"	"D8A7D1EE49340097462E3F968F891144"	"0x1DCFBF2A"	"500154154"	"RPVP_RankNotConfirmTips"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"排位赛星耀及王者以上段位将自动进入对局"	"Players at Diamond rank or higher will automatically enter the match."
"/Game/Data/DataTables/LocalText/DT_LocalizeText_WristSeal"	"AB055CC44CF0258AFC333EB9ABFE4776"	"0x826BC70E"	"2188101390"	"WristSealSkill_SlopeCantSpawn"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"当前地形无法召唤，请在平坦地面尝试"	"Cannot summon on this terrain. Please try on flat ground."
"/Game/Data/DataTables/Network/DT_NetMessageErrorDefine"	"53AE6E5148A8BB17C7CAFF9925B8D789"	"0x4F94281C"	"1335109660"	"12517"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"您已在对方的黑名单中，无法操作。"	"You are on the other player's block list and cannot perform this action."
"/Game/Data/DataTables/Network/DT_NetMessageErrorDefine"	"8C99270D4D91A8F7FD734B8A8B56FEF7"	"0xB2233DB8"	"2988654008"	"1623"	"missing_in_en"	"missing_in_en_gemini"	"translated"	"gemini-3.1-flash-lite-preview"	"队员人数超过组队匹配人数限制"	"The number of team members exceeds the limit for this matchmaking mode."
